empresa,cliente,tipo,data_pedido,mes,ano,cod_produto,nome_produto,qtd,preco_unit,valor_item,total_pedido,comissao_rate,comissao_valor,pgto,file_name,file_path,processado_em,ordem_compra
Ibrac Condimentos,CHARQUE SUPREMA,PEDIDO,2026-02-03,2026-02,2026,10060086,AROMA DE CARNE # CH 200 - (4X6),600.0,23.47,14082.0,14082.0,0.0,0.0,28 / 35 / 42 DIAS,pedido_6981ec94767b7.pdf,pedido_6981ec94767b7.pdf,,
Ibrac Condimentos,CHARQUE SUPREMA,PEDIDO,2026-02-06,2026-02,2026,10080001,CLEAR SKIN - (20L),40.0,26.33,1053.2,1053.2,0.0,0.0,28 / 35 / 42 DIAS,pedido_698633058823f.pdf,pedido_698633058823f.pdf,,
Ibrac Condimentos,CHARQUE SUPREMA,PEDIDO,2026-02-10,2026-02,2026,100060068,ACIDO LATICO 85% (20KG),120.0,26.0,3120.0,3120.0,0.0,0.0,28 / 35 / 42 DIAS,pedido_698b134309361.pdf,pedido_698b134309361.pdf,,
Ibrac Condimentos,CHARQUE SUPREMA,ORCAMENTO,2026-03-02,2026-03,2026,59990172,CON. GLOBAL P/ PRODUTOS CARNEOS JB TBL # 300 -,2500.0,14.19,35475.0,35475.0,0.0,0.0,28 / 35 / 42 DIAS,Orçamento Charque Suprema-02_03_26.pdf,Orçamento Charque Suprema-02_03_26.pdf,,
Ibrac Condimentos,CHARQUE SUPREMA,PEDIDO,2026-03-23,2026-03,2026,59990152,GLOBAL P/ JERKED BEEF SC # NL 25 (5x5),1000.0,27.87,27870.0,43002.24,0.0,0.0,28 / 35 / 42 DIAS,PEDIDO SUPREMA - IMEDIATO.pdf,PEDIDO SUPREMA - IMEDIATO.pdf,,
Ibrac Condimentos,CHARQUE SUPREMA,PEDIDO,2026-03-23,2026-03,2026,10060086,AROMA DE CARNE # CH 200 - (4X6),600.0,23.47,14082.0,43002.24,0.0,0.0,28 / 35 / 42 DIAS,PEDIDO SUPREMA - IMEDIATO.pdf,PEDIDO SUPREMA - IMEDIATO.pdf,,
Ibrac Condimentos,CHARQUE SUPREMA,PEDIDO,2026-03-23,2026-03,2026,10020138,CURA JERKED BEEF # 9604 (6X4),48.0,21.88,1050.24,43002.24,0.0,0.0,28 / 35 / 42 DIAS,PEDIDO SUPREMA - IMEDIATO.pdf,PEDIDO SUPREMA - IMEDIATO.pdf,,
Ibrac Condimentos,CHARQUE SUPREMA,PEDIDO,2026-03-25,2026-03,2026,59990172,CON. GLOBAL P/ PRODUTOS CARNEOS JB TBL # 300 -,1200.0,14.19,17028.0,58980.0,0.0,0.0,28 / 35 / 42 DIAS,PEDIDO SUPREMA - PARA 20_04_26.pdf,PEDIDO SUPREMA - PARA 20_04_26.pdf,,
Ibrac Condimentos,CHARQUE SUPREMA,PEDIDO,2026-03-25,2026-03,2026,59990152,GLOBAL P/ JERKED BEEF SC # NL 25 (5x5),1000.0,27.87,27870.0,58980.0,0.0,0.0,28 / 35 / 42 DIAS,PEDIDO SUPREMA - PARA 20_04_26.pdf,PEDIDO SUPREMA - PARA 20_04_26.pdf,,
Ibrac Condimentos,CHARQUE SUPREMA,PEDIDO,2026-03-25,2026-03,2026,10060086,AROMA DE CARNE # CH 200 - (4X6),600.0,23.47,14082.0,58980.0,0.0,0.0,28 / 35 / 42 DIAS,PEDIDO SUPREMA - PARA 20_04_26.pdf,PEDIDO SUPREMA - PARA 20_04_26.pdf,,
Ibrac Condimentos,CHARQUE SUPREMA,PEDIDO,2026-03-04,2026-03,2026,59990172,CON. GLOBAL P/ PRODUTOS CARNEOS JB TBL # 300 -,2500.0,14.19,35475.0,35475.0,0.0,0.0,28 / 35 / 42 DIAS,pedido_69a5ca4329697.pdf,pedido_69a5ca4329697.pdf,,
Ibrac Condimentos,CHARQUE SUPREMA,PEDIDO,2026-04-08,2026-04,2026,10080001,CLEAR SKIN - (20L),20.0,26.33,526.6,526.6,0.0,0.0,28 / 35 / 42 DIAS,pedido_69d6b4a5b2385.pdf,pedido_69d6b4a5b2385.pdf,,
Ibrac Condimentos,CHARQUE SUPREMA,ORCAMENTO,2026-05-12,2026-05,2026,59990172,CON. GLOBAL P/ PRODUTOS CARNEOS JB TBL # 300 -,1500.0,14.19,21285.0,21285.0,0.0,0.0,28 / 35 / 42 DIAS,Orçamento Suprema-12_05_26.pdf,Orçamento Suprema-12_05_26.pdf,,
Ibrac Condimentos,CHARQUE SUPREMA,PEDIDO,2026-05-13,2026-05,2026,59990172,CON. GLOBAL P/ PRODUTOS CARNEOS JB TBL # 300 -,3000.0,14.19,42570.0,42570.0,0.0,0.0,28 / 35 / 42 DIAS,Pedido Suprema-13_05_26.pdf,Pedido Suprema-13_05_26.pdf,,
Ibrac Condimentos,CHARQUE SUPREMA,PEDIDO,2026-05-07,2026-05,2026,59990172,CON. GLOBAL P/ PRODUTOS CARNEOS JB TBL # 300 -,3000.0,14.19,42570.0,42570.0,0.0,0.0,28 / 35 / 42 DIAS,pedido_69fca905f2206.pdf,pedido_69fca905f2206.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2024-03-15,2024,2024,,,0.0,0.0,0.0,0.0,0.0,0.0,,J E F INDUSTRIA DE CARNES  041818-001.pdf,J E F INDUSTRIA DE CARNES  041818-001.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2024-03-22,2024,2024,,,0.0,0.0,0.0,0.0,0.0,0.0,,J E F INDUSTRIA DE CARNES  041818-002.pdf,J E F INDUSTRIA DE CARNES  041818-002.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2024-03-19,2024,2024,,,0.0,0.0,0.0,0.0,0.0,0.0,,CORTE 84-19_03_24.pdf,CORTE 84-19_03_24.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2024-05-17,2024,2024,,,0.0,0.0,0.0,0.0,0.0,0.0,,CHARQUE SUPREMA 117913-002.pdf,CHARQUE SUPREMA 117913-002.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2024-05-13,2024,2024,,,0.0,0.0,0.0,0.0,0.0,0.0,,CORTE 84-13_05_24.pdf,CORTE 84-13_05_24.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2024-06-05,2024,2024,,,0.0,0.0,0.0,0.0,0.0,0.0,,CORTE 84-05_06_24.pdf,CORTE 84-05_06_24.pdf,,
Ibrac Condimentos,CORTE 84,ORCAMENTO,2024-12-06,2024,2024,,,0.0,0.0,0.0,30582.0,0.0,0.0,28 / 35 / 42 DIAS Bairro: Zona de Expansao Urbana Sul,Orçamento M C da Silva.pdf,Orçamento M C da Silva.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-02-18,2025,2025,70010063,ALHO EM PO - PASTALHO # 100 (10 KG),30.0,19.49,584.7,41984.7,0.0,0.0,42 DIAS DIRETO,pedido_67b4ff7b7498e (1) - cori.pdf,pedido_67b4ff7b7498e (1) - cori.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-02-18,2025,2025,90020003,PROTEINA TEXT. DE SOJA NATURAL GRANULADA,6000.0,6.9,41400.0,41984.7,0.0,0.0,42 DIAS DIRETO,pedido_67b4ff7b7498e (1) - cori.pdf,pedido_67b4ff7b7498e (1) - cori.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-02-18,2025,2025,10010004,ACORDINI # 701 EXTRA - (25KG),25.0,35.42,885.5,2865.0,0.0,0.0,42 DIAS DIRETO,pedido_67b50502d6d05 (1) - ibrac.pdf,pedido_67b50502d6d05 (1) - ibrac.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-02-18,2025,2025,119990002,COLAGENO HIDROLISADO,40.0,38.1,1524.0,2865.0,0.0,0.0,42 DIAS DIRETO,pedido_67b50502d6d05 (1) - ibrac.pdf,pedido_67b50502d6d05 (1) - ibrac.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-02-18,2025,2025,151260035,CONDIMENTO P/ LING. SUINA VLA,50.0,9.11,455.5,2865.0,0.0,0.0,42 DIAS DIRETO,pedido_67b50502d6d05 (1) - ibrac.pdf,pedido_67b50502d6d05 (1) - ibrac.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-02-28,2025,2025,,,0.0,0.0,0.0,923.0,0.0,0.0,42 DIAS DIRETO Bairro: Lagoa de Santo Antonio,pedido_67c1a72c4babd-cancelar.pdf,pedido_67c1a72c4babd-cancelar.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-03-28,2025,2025,30020032,CORANTE ALIMENTICIO CWS # 1850 (3X5),225.0,29.86,6718.5,6718.5,0.0,0.0,42 DIAS DIRETO,Corte 84-pedido_67e6a62ccccd6 -28_03_25.pdf,Corte 84-pedido_67e6a62ccccd6 -28_03_25.pdf,,
Ibrac Condimentos,CORTE 84,ORCAMENTO,2025-03-28,2025,2025,30020032,CORANTE ALIMENTICIO CWS # 1850 (3X5),15.0,29.86,447.9,447.9,0.0,0.0,42 DIAS DIRETO,Orçamento Corte 84-28_03_2025.pdf,Orçamento Corte 84-28_03_2025.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-03-18,2025,2025,10010004,ACORDINI # 701 EXTRA - (25KG),400.0,34.57,13828.0,33090.0,0.0,0.0,42 DIAS DIRETO,pedido_67d99095d5cab.pdf,pedido_67d99095d5cab.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-03-18,2025,2025,119990002,COLAGENO HIDROLISADO,400.0,38.1,15240.0,33090.0,0.0,0.0,42 DIAS DIRETO,pedido_67d99095d5cab.pdf,pedido_67d99095d5cab.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-03-18,2025,2025,10030078,IBRACOR LF # 600 (25X1),200.0,20.11,4022.0,33090.0,0.0,0.0,42 DIAS DIRETO,pedido_67d99095d5cab.pdf,pedido_67d99095d5cab.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-04-15,2025,2025,90020028,PROTEINA TEXT DE SOJA GRANULADA EXTEND 1-3MM,9000.0,6.9,62100.0,92461.0,0.0,0.0,42 DIAS DIRETO,pedido_67fef2c29f43f.pdf,pedido_67fef2c29f43f.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-04-15,2025,2025,10010004,ACORDINI # 701 EXTRA - (25KG),300.0,34.57,10371.0,92461.0,0.0,0.0,42 DIAS DIRETO,pedido_67fef2c29f43f.pdf,pedido_67fef2c29f43f.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-04-15,2025,2025,119990002,COLAGENO HIDROLISADO,250.0,38.1,9525.0,92461.0,0.0,0.0,42 DIAS DIRETO,pedido_67fef2c29f43f.pdf,pedido_67fef2c29f43f.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-04-15,2025,2025,10030017,IBRACOR LF # 604 - (25KG),200.0,24.05,4810.0,92461.0,0.0,0.0,42 DIAS DIRETO,pedido_67fef2c29f43f.pdf,pedido_67fef2c29f43f.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-04-15,2025,2025,10060043,CALDO DE CARNE # 1618 (25 KG),300.0,18.85,5655.0,92461.0,0.0,0.0,42 DIAS DIRETO,pedido_67fef2c29f43f.pdf,pedido_67fef2c29f43f.pdf,,
Ibrac Condimentos,CORTE 84,ORCAMENTO,2025-06-25,2025,2025,10010004,ACORDINI # 701 EXTRA - (25KG),300.0,34.57,10371.0,16404.0,0.0,0.0,60 DIAS DIRETO,Corte 84-Orçamento_685bfe245ec04-25_06_25.pdf,Corte 84-Orçamento_685bfe245ec04-25_06_25.pdf,,
Ibrac Condimentos,CORTE 84,ORCAMENTO,2025-06-25,2025,2025,10030078,IBRACOR LF # 600 (25X1),300.0,20.11,6033.0,16404.0,0.0,0.0,60 DIAS DIRETO,Corte 84-Orçamento_685bfe245ec04-25_06_25.pdf,Corte 84-Orçamento_685bfe245ec04-25_06_25.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-06-20,2025,2025,10020149,CURA IBRAC # 1002 (20x1),300.0,6.4,1920.0,1920.0,0.0,0.0,60 DIAS DIRETO,Corte 84-pedido_68558cbd195af-20_06_25.pdf,Corte 84-pedido_68558cbd195af-20_06_25.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-06-26,2025,2025,10030078,IBRACOR LF # 600 (25X1),300.0,20.11,6033.0,16404.0,0.0,0.0,60 DIAS DIRETO,Corte 84-pedido_685d5a1cce911-26_06_2025.pdf,Corte 84-pedido_685d5a1cce911-26_06_2025.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-06-26,2025,2025,10010004,ACORDINI # 701 EXTRA - (25KG),300.0,34.57,10371.0,16404.0,0.0,0.0,60 DIAS DIRETO,Corte 84-pedido_685d5a1cce911-26_06_2025.pdf,Corte 84-pedido_685d5a1cce911-26_06_2025.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-07-03,2025,2025,,,0.0,0.0,0.0,0.0,0.0,0.0,,100-CPA-001-2559.pdf,100-CPA-001-2559.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-07-29,2025,2025,,,0.0,0.0,0.0,0.0,0.0,0.0,,100-CPA-001-2680.pdf,100-CPA-001-2680.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-07-03,2025,2025,30020032,CORANTE ALIMENTICIO CWS # 1850 (3X5),75.0,33.62,2521.5,2521.5,0.0,0.0,60 DIAS DIRETO,pedido_6866cc9f98acc.pdf,pedido_6866cc9f98acc.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-07-28,2025,2025,,,0.0,0.0,0.0,32949.0,0.0,0.0,60 DIAS DIRETO,pedido_68876814e4cc8-1 28.05.pdf,pedido_68876814e4cc8-1 28.05.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-07-28,2025,2025,,,0.0,0.0,0.0,37595.0,0.0,0.0,60 DIAS DIRETO,pedido_68876814e4cc8-28_05_25.pdf,pedido_68876814e4cc8-28_05_25.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-07-29,2025,2025,10030078,IBRACOR LF # 600 (25X1),400.0,20.11,8044.0,32949.0,0.0,0.0,60 DIAS DIRETO,pedido_6888d30f48e2b.pdf,pedido_6888d30f48e2b.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-07-29,2025,2025,10010004,ACORDINI # 701 EXTRA - (25KG),500.0,34.57,17285.0,32949.0,0.0,0.0,60 DIAS DIRETO,pedido_6888d30f48e2b.pdf,pedido_6888d30f48e2b.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-07-29,2025,2025,119990002,COLAGENO HIDROLISADO,200.0,38.1,7620.0,32949.0,0.0,0.0,60 DIAS DIRETO,pedido_6888d30f48e2b.pdf,pedido_6888d30f48e2b.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-08-08,2025,2025,,,0.0,0.0,0.0,0.0,0.0,0.0,,100-CPA-001-2719.pdf,100-CPA-001-2719.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-08-11,2025,2025,90020028,PROTEINA TEXT DE SOJA GRANULADA EXTEND 1-3MM,5000.0,7.02,35100.0,35100.0,0.0,0.0,60 DIAS DIRETO,pedido_68964c1fe9902.pdf,pedido_68964c1fe9902.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-09-23,2025,2025,30020032,CORANTE ALIMENTICIO CWS # 1850 (3X5),75.0,33.65,2523.75,2523.75,0.0,0.0,60 DIAS DIRETO,pedido_68d2914f61a80.pdf,pedido_68d2914f61a80.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-10-13,2025,2025,,,0.0,0.0,0.0,0.0,0.0,0.0,,100-CPA-001-3052.pdf,100-CPA-001-3052.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-10-09,2025,2025,90020003,PROTEINA TEXT. DE SOJA NATURAL GRANULADA,8000.0,6.8,54400.0,54400.0,0.0,0.0,60 DIAS DIRETO,Corte 84-09_10_25.pdf,Corte 84-09_10_25.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-10-14,2025,2025,10030078,IBRACOR LF # 600 (25X1),300.0,20.11,6033.0,12319.0,0.0,0.0,60 DIAS DIRETO,pedido_68ed4a0a161ce (1).pdf,pedido_68ed4a0a161ce (1).pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-10-14,2025,2025,10010004,ACORDINI # 701 EXTRA - (25KG),200.0,31.43,6286.0,12319.0,0.0,0.0,60 DIAS DIRETO,pedido_68ed4a0a161ce (1).pdf,pedido_68ed4a0a161ce (1).pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-10-13,2025,2025,10030078,IBRACOR LF # 600 (25X1),300.0,20.11,6033.0,12319.0,0.0,0.0,60 DIAS DIRETO,pedido_68ed4a0a161ce.pdf,pedido_68ed4a0a161ce.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-10-13,2025,2025,10010004,ACORDINI # 701 EXTRA - (25KG),200.0,31.43,6286.0,12319.0,0.0,0.0,60 DIAS DIRETO,pedido_68ed4a0a161ce.pdf,pedido_68ed4a0a161ce.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-11-11,2025,2025,30020032,CORANTE ALIMENTICIO CWS # 1850 (3X5),60.0,33.65,2019.0,2019.0,0.0,0.0,60 DIAS DIRETO,pedido_69133016a9e6e-Cori.pdf,pedido_69133016a9e6e-Cori.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-11-11,2025,2025,10060043,CALDO DE CARNE # 1618 (25 KG),200.0,19.41,3882.0,3882.0,0.0,0.0,60 DIAS DIRETO,pedido_6913314da9fce-Ibrac.pdf,pedido_6913314da9fce-Ibrac.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-11-28,2025,2025,10030078,IBRACOR LF # 600 (25X1),200.0,20.11,4022.0,8736.5,0.0,0.0,60 DIAS DIRETO,pedido_6929ad0b401bf (1).pdf,pedido_6929ad0b401bf (1).pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-11-28,2025,2025,10010004,ACORDINI # 701 EXTRA - (25KG),150.0,31.43,4714.5,8736.5,0.0,0.0,60 DIAS DIRETO,pedido_6929ad0b401bf (1).pdf,pedido_6929ad0b401bf (1).pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2025-12-08,2025,2025,,,0.0,0.0,0.0,54400.0,0.0,0.0,60 DIAS DIRETO,CORTE 84 08.12.pdf,CORTE 84 08.12.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-01-20,2026-01,2026,30020023,CORANTE ALIMENTICIO CWS # 1850 (5x4),60.0,33.65,2019.0,2019.0,0.0,0.0,60 DIAS DIRETO,pedido_696f7c300343d.pdf,pedido_696f7c300343d.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-01-20,2026-01,2026,10010004,ACORDINI # 701 EXTRA - (25KG),525.0,31.43,16500.75,31507.25,0.0,0.0,60 DIAS DIRETO,pedido_696f7f330e961.pdf,pedido_696f7f330e961.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-01-20,2026-01,2026,10030078,IBRACOR LF # 600 (25X1),650.0,20.11,13071.5,31507.25,0.0,0.0,60 DIAS DIRETO,pedido_696f7f330e961.pdf,pedido_696f7f330e961.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-01-20,2026-01,2026,30020023,CORANTE ALIMENTICIO CWS # 1850 (5x4),60.0,32.25,1935.0,31507.25,0.0,0.0,60 DIAS DIRETO,pedido_696f7f330e961.pdf,pedido_696f7f330e961.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-01-21,2026-01,2026,10060043,CALDO DE CARNE # 1618 (25 KG),150.0,19.41,2911.5,36911.5,0.0,0.0,60 DIAS DIRETO,pedido_6970bd0c4de00.pdf,pedido_6970bd0c4de00.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-01-21,2026-01,2026,90020003,PROTEINA TEXT. DE SOJA NATURAL GRANULADA,5000.0,6.8,34000.0,36911.5,0.0,0.0,60 DIAS DIRETO,pedido_6970bd0c4de00.pdf,pedido_6970bd0c4de00.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-01-23,2026-01,2026,30020023,CORANTE ALIMENTICIO CWS # 1850 (5x4),60.0,33.65,2019.0,2019.0,0.0,0.0,60 DIAS DIRETO,pedido_69736f3183458-23.01.pdf,pedido_69736f3183458-23.01.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-02-11,2026-02,2026,,,0.0,0.0,0.0,0.0,0.0,0.0,,100-CPA-001-3569.pdf,100-CPA-001-3569.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-02-27,2026-02,2026,,,0.0,0.0,0.0,0.0,0.0,0.0,,100-CPA-001-3622.pdf,100-CPA-001-3622.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-02-01,2026-02,2026,,,0.0,0.0,0.0,0.0,0.0,0.0,,3.formulario_cadin_1_orgaos_prenchido.pdf,3.formulario_cadin_1_orgaos_prenchido.pdf,,
Ibrac Condimentos,CORTE 84,ORCAMENTO,2026-02-27,2026-02,2026,10010004,ACORDINI # 701 EXTRA - (25KG),300.0,31.43,9429.0,9429.0,0.0,0.0,60 DIAS DIRETO,Corte 84-Orçamento-27_02_26.pdf,Corte 84-Orçamento-27_02_26.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-02-03,2026-02,2026,10060043,CALDO DE CARNE # 1618 (25 KG),300.0,19.41,5823.0,5823.0,0.0,0.0,60 DIAS DIRETO,pedido_698205e452f3f.pdf,pedido_698205e452f3f.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-02-11,2026-02,2026,30020023,CORANTE ALIMENTICIO CWS # 1850 (5x4),120.0,32.25,3870.0,3870.0,0.0,0.0,60 DIAS DIRETO,pedido_698c77a6a5766.pdf,pedido_698c77a6a5766.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-02-25,2026-02,2026,10030078,IBRACOR LF # 600 (25X1),500.0,20.11,10055.0,25770.0,0.0,0.0,60 DIAS DIRETO,pedido_699eee803912f.pdf,pedido_699eee803912f.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-02-25,2026-02,2026,10010004,ACORDINI # 701 EXTRA - (25KG),500.0,31.43,15715.0,25770.0,0.0,0.0,60 DIAS DIRETO,pedido_699eee803912f.pdf,pedido_699eee803912f.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-03-02,2026-02,2026,10010004,ACORDINI # 701 EXTRA - (25KG),300.0,31.43,9429.0,9429.0,0.0,0.0,60 DIAS DIRETO,pedido_69a1b7fa68352-02_03_26.pdf,pedido_69a1b7fa68352-02_03_26.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-03-05,2026-03,2026,,,0.0,0.0,0.0,0.0,0.0,0.0,,100-CPA-001-3647.pdf,100-CPA-001-3647.pdf,,
Ibrac Condimentos,CORTE 84,PEDIDO,2026-03-09,2026-03,2026,,,0.0,0.0,0.0,34000.0,0.0,0.0,60 DIAS DIRETO Bairro: Lagoa de Santo Antonio,pedido_69af03590a3d6.pdf,pedido_69af03590a3d6.pdf,,
Ibrac Condimentos,DESDEMONA - FRICARNE,PEDIDO,2024-12-05,2024,2024,60020005,IBRATEINA IBR # 110 - (20KG),40.0,35.26,1410.4,8375.85,0.0,0.0,28 / 35 / 42 DIAS CNPJ: 43.634.428/0001-07,S M Distribuidora - 05_12 - Pedido.pdf,S M Distribuidora - 05_12 - Pedido.pdf,,
Ibrac Condimentos,DESDEMONA - FRICARNE,PEDIDO,2024-12-05,2024,2024,10030027,IBRACOR # 502 P/ CHARQUE -,40.0,24.26,970.4,8375.85,0.0,0.0,28 / 35 / 42 DIAS CNPJ: 43.634.428/0001-07,S M Distribuidora - 05_12 - Pedido.pdf,S M Distribuidora - 05_12 - Pedido.pdf,,
Ibrac Condimentos,DESDEMONA - FRICARNE,PEDIDO,2024-12-05,2024,2024,10060033,AROMA NAT. DE CARNE,20.0,24.55,491.0,8375.85,0.0,0.0,28 / 35 / 42 DIAS CNPJ: 43.634.428/0001-07,S M Distribuidora - 05_12 - Pedido.pdf,S M Distribuidora - 05_12 - Pedido.pdf,,
Ibrac Condimentos,DESDEMONA - FRICARNE,PEDIDO,2024-12-05,2024,2024,29990077,COND PREP. SABOR COSTELA,225.0,17.81,4007.25,8375.85,0.0,0.0,28 / 35 / 42 DIAS CNPJ: 43.634.428/0001-07,S M Distribuidora - 05_12 - Pedido.pdf,S M Distribuidora - 05_12 - Pedido.pdf,,
Ibrac Condimentos,DESDEMONA - FRICARNE,PEDIDO,2024-12-05,2024,2024,60010026,IBRATEINA CM # 2502 - (4X5),40.0,37.42,1496.8,8375.85,0.0,0.0,28 / 35 / 42 DIAS CNPJ: 43.634.428/0001-07,S M Distribuidora - 05_12 - Pedido.pdf,S M Distribuidora - 05_12 - Pedido.pdf,,
Ibrac Condimentos,DESDEMONA - FRICARNE,PEDIDO,2025-01-28,2025,2025,10060033,AROMA NAT. DE CARNE GRELHADA AWG # 430 (20 KG ),80.0,25.0,2000.0,2000.0,0.0,0.0,28 / 35 DIAS,S M Distribuidora-pedido_6799269867208.pdf,S M Distribuidora-pedido_6799269867208.pdf,,
Ibrac Condimentos,DESDEMONA - FRICARNE,PEDIDO,2025-01-28,2025,2025,29990077,COND PREP. SABOR COSTELA # 265 (25 KG),25.0,17.81,445.25,445.25,0.0,0.0,28 / 35 DIAS,S M Distribuidora-pedido_67992acf674a1 (1).pdf,S M Distribuidora-pedido_67992acf674a1 (1).pdf,,
Ibrac Condimentos,DESDEMONA - FRICARNE,PEDIDO,2025-03-27,2025,2025,60010026,IBRATEINA CM # 2502 - (4X5),20.0,37.42,748.4,1793.72,0.0,0.0,28 / 35 / 42 DIAS CNPJ: 43.634.428/0001-07,pedido_67cb65ac9fd5e.pdf,pedido_67cb65ac9fd5e.pdf,,
Ibrac Condimentos,DESDEMONA - FRICARNE,PEDIDO,2025-03-27,2025,2025,10020135,CURA IBRAC (20 KG),20.0,7.74,154.82,1793.72,0.0,0.0,28 / 35 / 42 DIAS CNPJ: 43.634.428/0001-07,pedido_67cb65ac9fd5e.pdf,pedido_67cb65ac9fd5e.pdf,,
Ibrac Condimentos,DESDEMONA - FRICARNE,PEDIDO,2025-03-27,2025,2025,29990077,COND PREP. SABOR COSTELA # 265 (25 KG),50.0,17.81,890.5,1793.72,0.0,0.0,28 / 35 / 42 DIAS CNPJ: 43.634.428/0001-07,pedido_67cb65ac9fd5e.pdf,pedido_67cb65ac9fd5e.pdf,,
Ibrac Condimentos,DESDEMONA - FRICARNE,PEDIDO,2025-03-27,2025,2025,10020135,CURA IBRAC (20 KG),20.0,5.17,103.4,2962.5,0.0,0.0,28 / 35 / 42 DIAS CNPJ: 43.634.428/0001-07,pedido_67dd69c296885.pdf,pedido_67dd69c296885.pdf,,
Ibrac Condimentos,DESDEMONA - FRICARNE,PEDIDO,2025-03-27,2025,2025,29990077,COND PREP. SABOR COSTELA # 265 (25 KG),50.0,15.99,799.5,2962.5,0.0,0.0,28 / 35 / 42 DIAS CNPJ: 43.634.428/0001-07,pedido_67dd69c296885.pdf,pedido_67dd69c296885.pdf,,
Ibrac Condimentos,DESDEMONA - FRICARNE,PEDIDO,2025-03-27,2025,2025,10010070,"ACORDINI # 701 EXTRA (80X0,250)",40.0,36.99,1479.6,2962.5,0.0,0.0,28 / 35 / 42 DIAS CNPJ: 43.634.428/0001-07,pedido_67dd69c296885.pdf,pedido_67dd69c296885.pdf,,
